NAME,OVR,POT
Fernando Monetti,71,76
Victor Ayala,72,72
Facundo Monteseirín,66,76
Diego Braghieri,70,71
Nicolás Pasquini,66,71
Matías Fritzler,65,67
Jorge Valdez Chamorro,67,74
Nicolás Aguirre,69,72
Gonzalo Di Renzo,57,67
Sergio González,58,67
Gonzalo CastellaniL,70,71
Román Martínez,67,67
Carlos Araujo,69,69
Gustavo Gómez,69,78
Maximiliano Velázquez,67,67
Nicolás Avellaneda,57,67
Lautaro Acosta,72,74
Oscar Benítez,68,76
Denis Stracqualursi,71,79
Fernando Barrientos,70,75
Sebastián LetoL,69,69
Matías Ibáñez,66,68
Marcos Astina,67,77
Miguel Almirón,59,69
Matías Leonel González,57,67
Ignacio Bailone,56,63
Ain Acosta Luna,57,67
Maximiliano Cáceres,55,60
Walter Gallardo,54,64
