NAME,OVR,POT
Sebastián Pérez,68,69
José Pedro Fuenzalida,75,75
Tomás Asta-Buruaga,66,75
Valber Huerta,70,72
Raimundo Rebolledo,69,76
Felipe Gutiérrez,73,73
Ignacio Saavedra,68,77
Marcelino Nuñez,58,68
Diego Valencia,66,78
Fernando Zampedri,75,75
Édson Puch,75,75
Diego Buonanotte,76,76
Juan Leiva,69,70
Alfonso Parot,72,72
Germán Lanaro,71,71
Vicente Bernedo,53,63
Clemente Montes,58,70
Gonzalo Tapia,57,77
Benjamín Iglesias,53,71
Cristóbal Finch,56,76
Alexander Aravena,58,73
Martín Ballesteros,56,71
Carlos Salomón,54,68
Kevin Fernández,53,69
Patricio Flores,51,68
Juan Cornejo,68,68
Luciano Aued,74,74
Branco Ampuero,69,71
Gastón Lezcano,72,72
Juan Fuentes,68,73
