NAME,OVR,POT
Paddy Kenny,69,80
Jihai Sun,70,75
Matthew Kilgallon,71,80
Chris Morgan,68,74
Gary Naysmith,68,79
David Cotterill,69,78
Michael Tonge,68,78
Gary Speed,67,80
Stephen Quinn,63,74
James Beattie,73,80
Billy Sharp,67,88
Ugo Ehiogu,68,80
Matthew Spring,60,67
Darius Henderson,69,72
Danny Webber,63,77
Justin Haber,64,67
Lee Hendrie,64,76
Ian Bennett,64,73
Keith Gillespie,64,80
Derek Geary,65,69
Nick Montgomery,63,70
Mamadou Seck,59,68
Greg Halford,67,76
Nicky Law,58,70
Jordan Robertson,52,65
David Carney,63,78
Jamie Annerson,54,78
Ben Starosta,53,66
Nicky Travis,50,65
Kyle Naughton,55,76
Adam Chapman,54,67
Kyle Walker,50,71
