NAME,OVR,POT
Jordi Masip,75,75
Luis Pérez,74,74
Joaquín,75,79
Javi Sánchez,74,79
Escudero,75,75
Roque Mesa,76,76
Gonzalo Plata,77,86
Monchu,73,79
Kike Pérez,71,76
Óscar Plano,74,74
Sergio León,74,74
Aguado,75,78
Jawad El Yamiq,75,75
Lucas Olaza,73,73
Fresneda,67,83
Sergio Asenjo,77,77
Cyle LarinL,72,73
Iván Sánchez Aguayo,73,73
Darwin Machís,78,78
Kenedy,75,75
Selim Amallah,73,76
Mickaël Malsa,72,73
Anuar,71,71
Martin HonglaL,71,77
Lucas Oliveira Rosa,64,74
Chuki,64,79
Álvaro Aceves Catalina,63,78
Slavy,62,73
Yaroslav Meykher,63,72
David Torres Ortiz,63,77
Kike Ríos,62,70
Roberto Arroyo Gregorio,62,76
