NAME,OVR,POT
Guillermo Ochoa,79,79
Jorge Sánchez,76,79
Bruno Valdez,74,75
Emanuel Aguilera,73,73
Luis Fuentes,71,71
Pedro Aquino,75,79
Richard Sánchez,73,77
Leonardo Suárez,73,76
Sebastián Córdova,76,82
FidalgoL,69,75
Roger Martínez,72,74
Henry Martín,76,76
Mauro LainezL,71,73
Sebastián Cáceres,72,81
Alonso Escoboza,69,69
Oscar Jiménez,71,71
Federico Viñas,75,82
Giovani dos Santos,71,71
Ramón Juárez,63,77
Santiago Naveda,68,81
Antonio López,61,67
Sergio DíazL,69,78
Nicolás Benedetti,72,79
Emilio Sánchez,60,61
Bryan Colula,62,67
Alan Medina,67,75
Jordan SilvaL,66,70
Fernando Tapia,60,72
Nicolás Castillo,72,72
Adrián Goransch,62,72
