NAME,OVR,POT
Sebastián Saja,73,79
Sanel Jahic,72,73
Traianos Dellas,73,80
Kostas Manolas,69,80
Panagiotis Lagos,71,79
Pantelis Kafes,72,82
Papa Bouba Diop,75,77
Leonardo,71,77
Ignacio Scocco,79,83
Nikos Liberopoulos,76,77
Rafik Zoheir Djebbour,76,79
Giannis Arabatzis,69,71
Cristian Nasuti,72,76
Christos Patsatzoglou,69,72
Grigoris Makos,68,77
Savvas Gentzoglou,68,78
Ismael Blanco,76,78
Éder,66,69
Nikos Georgeas,66,73
Nathan Burns,66,78
Roger,71,78
Nikos Karabelas,68,75
Claudio Dádomo,61,69
Milan Lukac,65,72
Eleftherios Intzoglou,57,61
Anestis Argyriou,62,69
Stamatis Kalamiotis,62,65
Dimitris Froxylias,55,58
Theodoros Moschonas,57,65
Carlos Araujo,69,77
