NAME,OVR,POT
Zeljko Kalac,71,90
Roberto Cardinale,57,82
Marco Di Loreto,80,94
Gian Basttista Ignoffo,65,86
Loumpoutis,68,83
Guiseppe Mascara,65,92
Massimiliano Fusani,66,90
Fabio Gatti,63,83
Eusebio Di Francesco,70,85
Penna Bianca,82,99
Jaroslav Sedivec,58,71
Jamal Alioui,68,93
Massimiliano Ferrigno,56,80
Emanuele Concetti,50,74
Al Saadi Gheddafi,75,84
Ferdinand Coly,67,80
Juan Martin Turchi,54,73
Jehad Muntasser,49,64
Gennaro Del Vecchio,54,72
Guglielmo Stendardo,71,85
Giuseppe Aprea,62,83
Guilherme Do Prado,61,82
Vagelis Nastos,67,87
Gaël Genevier,54,75
Adriano Pinta Ferreira,61,80
