NAME,OVR,POT
Iain TurnerL,60,66
Andy Dowie,61,61
Alex Keddie,59,59
Kevin Rutkiewicz,60,60
Austin McCann,61,61
David Graham,63,63
Gary Mason,61,61
Martin Hardie,65,65
Joe Cardle,64,67
Andrew Barrowman,62,64
Andy Kirk,66,66
Chris Smith,61,66
Jordan McMillan,53,58
Kyle HuttonL,61,73
Liam Buchanan,61,64
Paul Willis,55,67
Mark Kerr,66,67
Nick Phinn,60,67
Paul Burns,57,60
Steven Bell,59,62
Steven McDougall,59,64
Ryan Goodfellow,52,64
Ryan Thomson,52,64
Craig Easton,60,60
Paul Gallacher,65,65
Patrick Boyle,61,64
Steven Leslie,53,66
Conor Schiavone,53,64
Blair McWhirter,49,65
Ben Martin,52,64
