NAME,OVR,POT
Bartosz Białkowski,71,71
James BreeL,65,78
Luke Chambers,68,68
Aristote Nsiala,68,71
Myles Kenlock,67,77
Trevoh Chalobah,67,81
Andre Dozzell,65,81
Teddy Bishop,66,74
Gwion Edwards,67,68
Collin QuanerL,68,68
Alan Judge,67,67
Cole Skuse,68,68
Flynn Downes,65,81
James Collins,72,72
Joshua Emmanuel,66,74
Dean Gerken,68,68
Will KeaneL,66,69
Kayden Jackson,65,68
Jon Nolan,68,69
Freddie Sears,68,68
Grant Ward,68,73
Matthew Pennington,68,76
Ellis Harrison,64,65
Jordan Spence,68,68
Callum ElderL,65,72
Simon Dawkins,67,67
Jack Lankester,58,77
Emyr Huws,68,73
Tom Adeyemi,67,67
Tristan Nydam,64,79
