NAME,OVR,POT
Scott Shearer,61,61
Lee Collins,62,63
Krystian Pearce,64,66
Ryan Tafazolli,63,69
Malvind Benning,64,70
Adam Chapman,62,64
Matty Blair,63,63
Mitchell Rose,60,70
Chris Clements,63,65
Emmanuel DieseruvweL,58,69
Matt Green,64,64
Adi Yussuf,59,65
James Baxendale,63,67
Reggie Lambe,62,65
Colin DanielL,61,61
Brian Jensen,62,62
Craig Westcarr,62,62
Jamie McGuire,59,59
Cain Smith,51,67
Zayn Hakeem,51,69
Sean KavanaghL,61,71
Jack Thomas,61,74
Daniel AlfeiL,59,62
Chris Beardsley,59,59
Joe Fitzpatrick,53,66
Liam Marsden,56,61
Tom Marriott,51,67
Corbin Shires,52,69
