NAME,OVR,POT
Tim Rönning,69,77
Johan Larsson,73,73
Maudo Lamine Jarjué,66,72
Leo Väisänen,69,78
Oliver Flávio Leôncio,62,74
André Rømer,69,70
Noah Söderberg,57,69
Simon Olsson,68,73
Rasmus Alm,68,69
Per Frick,68,68
Jacob Ondrejka,63,74
Jeppe Okkels,67,77
Emmanuel Boateng,63,68
Simon Strand,69,69
Gustav Henriksson,66,74
Hakon Valdimarsson,58,70
Sveinn Aron Guðjohnsen,63,70
Alexander Bernhardsson,61,69
Michael Baidoo,58,67
Gustaf Lagerbielke,59,70
Kevin Holmén,55,70
Ahmed Qasem,53,72
Prince Isaac Kouame,54,67
