NAME,OVR,POT
David von Ballmoos,75,81
Saidy JankoL,70,75
Frederik SørensenL,72,74
Jordan LefortL,71,75
Ulisses Garcia,71,78
Christian Fassnacht,75,76
Michel Aebischer,72,81
Fabian Lustenberger,76,76
Nicolas Moumi Ngamaleu,74,77
Jean-Pierre Nsame,77,78
Guillaume Hoarau,76,76
Miralem Sulejmani,77,77
Christopher Martins,69,80
Felix Mambimbi,58,75
Cédric Zesiger,66,79
Dario Marzino,56,64
Samuel Ballet,54,74
Marvin Spielmann,70,76
Nicolas Bürgy,63,72
Jordan Lotomba,63,77
Gianluca Gaudino,69,78
Meschack Elia,65,74
Esteban Petignat,56,76
Sandro Lauper,68,79
Mohamed Ali Camara,66,79
Vincent Sierro,68,75
Pedro Teixeira,55,70
