NAME,OVR,POT
Francesco Antonioli,71,77
Cristian Zenoni,69,74
Claudio Terzi,66,71
Miguel Angel Britos,64,72
Salvatore Lanna,71,76
Nicola Mingazzini,63,67
Gaby Mudingayi,73,80
Christian Amoroso,70,74
Adaílton,72,74
Massimo Marazzina,72,72
Marco Di Vaio,75,80
Sergio Volpi,76,77
Coelho,69,70
Davide Bombardini,71,74
Marco Bernacci,68,68
Roberto Colombo,43,51
Marcello Castellini,69,79
Luigi Lavecchia,68,73
Davide Carrus,63,71
Vaghelis Moras,67,71
Simone Confalone,53,60
Davide Marchini,64,71
Francesco Valiani,69,73
Gabriele Paonessa,67,86
Massimo Coda,53,56
Rodríguez,66,74
Federico Casarini,51,75
Leonardo Cisterni,56,63
Gianmarco Campironi,59,68
