NAME,OVR,POT
Vid Belec,65,77
Pedro Correia,58,67
Kevin Vinetot,59,73
Luca Tedeschi,60,71
Francesco Migliore,60,69
Mirko Eramo,59,71
Massimo Loviso,61,62
Antonio Galardo,59,59
Pietro De Giorgio,61,62
Milan Djuric,64,78
Denilson Gabionetta,67,71
Giacomo Bindi,58,72
Alessandro Ligi,60,63
Alessandro Florenzi,56,68
Calìl,62,63
Camillo CianoL,62,67
Antonio MazzottaL,60,75
Nicola Sansone,56,73
Giuseppe Abruzzese,61,62
Davide Colomba,48,58
Raffaele MaielloL,58,72
Fabio Gubinelli,50,54
Stefano Pettinari,57,68
Giuseppe Caccavallo,60,68
Oussama Essabr,63,75
Francesco Checchucci,51,54
Felice Natalino,63,78
Francesco De Luca,49,53
