NAME,OVR,POT
Jelle ten Rouwelaar,72,73
Jens Janse,65,67
Eric Botteghin,68,72
Kees Luijckx,67,72
Donny Gorter,67,71
Tim Gilissen,67,69
Robbert Schilder,71,74
Andreas Lasnik,68,68
Anthony Lurling,69,69
Alex Schalk,66,76
Ömer Bayram,67,75
Jim van Fessem,64,64
Youssef El-AkchaouiL,64,64
Milano KoendersL,65,67
Roly BonevaciaL,65,75
Nemanja Gudelj,67,76
Santi KolkL,67,67
Florian JozefzoonL,65,73
Tim Coremans,58,65
Nourdin Boukhari,66,66
Jeffrey SarpongL,71,75
Mike Zonneveld,66,66
Jordy Buijs,66,70
Stefano Seedorf,64,64
Mats Seuntjens,60,68
Thomas van Miert,58,70
