NAME,OVR,POT
Marius Müller,74,79
Christian Schwegler,66,66
Lucas,69,72
Stefan Knežević,67,78
Marco Bürki,69,71
Idriz Voca,70,82
Tsiy-William Ndenge,66,75
Ibrahima Ndiaye,67,76
Pascal Schürpf,66,66
Darian Males,57,77
Francesco Margiotta,66,69
Ryder MatosL,70,70
Marvin Schulz,67,74
David Mistrafovic,55,75
Silvan Sidler,64,77
Simon Enzler,57,69
Blessing Eleke,68,75
Shkelqim Demhasaj,64,71
Simon Grether,64,65
David Zibung,63,63
Lorik Emini,50,58
Otar Kakabadze,68,74
Ashvin Balaruban,53,75
Eric Tia,54,62
Aziz Binous,54,74
Lino Lang,53,68
Marco Burch,53,73
