NAME,OVR,POT
Martin Fraisl,71,73
Andreas VindheimL,69,70
Ko ItakuraL,74,80
Marcin Kamiński,71,71
Thomas OuwejanL,74,77
Danny Latza,72,72
Victor Pálsson,72,72
Dominick Drexler,69,69
Rodrigo Edu Selneira,72,80
Simon Terodde,75,75
Marius Bülter,72,72
Darko ChurlinovL,67,77
Florian Flick,68,78
Salif Sané,74,74
Malick Thiaw,71,83
Ralf Fährmann,71,71
Marius Lode,71,72
Kerim T. Galletto,66,79
Mehmet Can Aydin,66,80
Blendi Idrizi,67,74
Lee Dong KyungL,70,75
Reinhold Ranftl,68,68
Michael Langer,66,66
Bellerín Mikhailov,61,78
Marvin PieringerL,68,76
Bleron Krasniqi,57,70
