NAME,OVR,POT
Andrei Vlad,68,79
Ovidiu Popescu,67,69
Iulian Cristea,69,74
Andrei Miron,68,68
Risto Radunović,70,70
Adrian Șut,64,77
Darius Olaru,70,79
Olimpiu Moruțan,71,82
Octavian Popescu,66,82
Florin Tănase,72,72
Florinel Coman,72,77
Ionuț Vînă,65,67
Valentin Crețu,70,70
Ionuț Panțîru,69,72
Denis Haruț,66,76
Cătălin Straton,64,64
Ante Vukušić,65,65
Ovidiu Perianu,62,79
Ștefan Târnovanu,61,72
Aristidis Soiledis,65,65
Gabriel Simion,66,77
Dragoș Nedelcu,67,72
Răzvan Oaidă,63,72
Adrian Niță,57,76
Alexandru Pantea,55,74
Alexandru Buziuc,60,60
Lucian Filip,67,67
