NAME,OVR,POT
Shaka Hislop,79,91
Andy Griffin,73,89
Arjan De Zeeuw,71,77
Dejan Stefanovic,81,93
David Unsworth,76,84
Steve Stone,66,87
Amdy Faye,73,90
Nigel Quashie,72,84
Patrik Berger,81,93
Lomana Tresor Lua Lua,79,92
Yakubu,78,94
Eyal Berkovic,78,92
Jamie Ashdown,63,77
Linvoy Primus,74,85
Matthew Taylor,74,83
Ricardo Fuller,69,83
Aliou Cissé,71,86
Hayden Foxe,65,79
Valéry Mézague,69,88
Gary O'Neil,70,88
Richard Hughes,63,73
Svetoslav Todorov,74,90
Vincent Pericard,74,85
Richard Duffy,60,89
Diomansy Kamará,72,88
