NAME,OVR,POT
Mohamed Awad,67,68
Faisal Darwish,64,64
Renato Chaves,70,70
Zidane Mebarakou,66,66
Abdullah Al Zori,65,65
Anselmo,74,74
Waleed Bakhashwain,69,69
Marcos Guilherme,74,80
Issam Jebali,69,70
Ali Al Nemer,64,64
Kabongo Kasongo,70,74
Emre Çolak,76,76
Saleh Al Jaman,65,68
Abdulelah Al AmriL,61,71
Fawaz Al Sagour,58,67
Abdullah Al Jadani,61,62
Ahmed Abdu,65,71
Mohammed Al Qarni,60,60
Abdulelah Al Malki,62,67
Mohamed Al Otaibi,60,61
Moataz Akjah,55,68
Sari Amro,63,63
Abdulquddus Attiah,57,69
Nawaf Al Harthi,56,70
Ahmed Al Shamrani,59,63
Abdullah Haif Al Shammari,64,70
Mohammed Al Sufyani,57,73
Muhayya Al Sulami,56,65
Radhi Al Otaibi,55,72
Jaber Asiri,60,72
