NAME,OVR,POT
Zander Clark,70,70
Michael Smith,68,68
James HillL,65,78
Toby Sibbick,69,73
Kye Rowles,70,75
Alex Cochrane,71,77
Cameron Devlin,71,76
Robert Snodgrass,73,73
Josh Ginnelly,69,70
Lawrence Shankland,73,74
Barrie McKay,73,73
Jorge Grant,69,69
Orestis Kiomourtzoglou,67,70
Andy Halliday,68,68
Nathaniel Atkinson,68,73
Ross Stewart,61,63
Stephen HumphrysL,68,72
Alan Forrest,68,69
Lewis Neilson,64,80
Garang KuolL,64,86
Yutaro Oda,61,72
Gary Mackay-Steven,65,65
Peter Haring,67,67
Liam Boyce,70,70
Craig Halkett,72,74
Stephen Kingsley,72,73
Beni Baningime,70,74
Craig Gordon,74,74
