NAME,OVR,POT
Casto,66,66
Álex Díez,70,77
Pardo,67,67
Borja Granero,67,67
Bastos,69,69
Cristian,67,73
David Rocha,67,67
Giovanni Zarfino,72,72
Nono,70,70
Kike Márquez,70,70
Alex AlegríaL,71,72
OlabeL,69,75
Pastrana,67,76
Emmanuel Lomotey,65,75
Fran Cruz,66,66
Louis Yamaguchi,63,73
Álex LópezL,67,70
Óscar Pinchi,66,75
Sergio Gil,65,73
Airam Cabrera,65,65
Charalambos Stamboulidis,61,66
Samu Manchón,62,71
Javi Pérez,60,60
Kike Carrasco,59,70
Sabit Abdulai,60,70
Mirambel,60,68
Gonzalo Collao,62,73
Mike Cordero,59,69
