NAME,OVR,POT
Matz Sels,79,80
Frédéric Guilbert,76,76
Gerzino Nyamsi,74,78
Alexander Djiku,75,77
Maxime Le Marchand,72,72
Dimitri Liénard,73,73
Sanjin Prcić,76,76
Jean-Ricner Bellegarde,75,80
Morgan SansonL,76,76
Kévin Gameiro,77,77
Habib Diallo,77,78
Habib Diarra,58,75
Lucas Perrin,74,79
Colin DagbaL,73,76
Ismaël Doukouré,67,81
Eiji Kawashima,71,71
Lebo Mothiba,70,71
Ibrahima Sissoko,74,78
Thomas Delaine,72,72
Eduard Sobol,73,74
Jean-Eudes Aholou,73,73
Yuito Suzuki,64,73
Alexandre Pierre,58,72
Robin Risser,60,75
Dany Jean,62,76
Franci Bouebari,60,75
Antoine Nuss,59,75
Tom Saettel,57,79
