NAME,OVR,POT
Matteo Gritti,60,61
Henri Siqueira,57,64
Pavel Pergl,65,67
Iacopo La Rocca,59,61
Jérôme Thiesson,57,65
Mark Edusei,62,70
Drissa Diarra,59,66
Andrea Conti,60,66
Hemza Mihoubi,60,66
Frank Feltscher,60,70
Mauro Lustrinelli,65,74
Carlo Zotti,59,68
Dino Najdoski,51,65
Gürkan Sermeter,59,68
Alessandro Mangiarratti,60,61
Dragan Mihajlovic,51,72
Rivera,55,57
Branko Bankovic,52,57
Angelo Raso,57,59
Paolo Carbone,53,58
Gaspar,61,65
Alessandro Ciarrocchi,60,68
Sakari Mattila,61,76
David Šugar,51,61
Lima,58,60
Adewale Dauda Wahab,54,59
