NAME,OVR,POT
Magnus Hjulstad,54,54
Arnor Adalsteinsson,61,64
Aleksander Solli,64,67
Kristján Örn Sigurdsson,61,61
Alexander Groven,60,64
Mikkel Vendelbo,63,69
Toni Kolehmainen,62,65
Mats-André Kaland,59,65
Kevin Larsen,63,64
Øyvind Hoås,61,61
Remond Macougne Mendy,60,60
Alexander Pedersen,51,57
Christoffer Dalen,53,57
Sigurd Svendsen,51,60
Martin Sørlie Nygaard,55,59
Erik Midtgarden,58,60
Kenneth Di Vita Jensen,60,65
Ole Petter Berget,57,72
Heiner Mora,61,61
Lars Stutterud,55,62
Magnus Johannessen,52,63
