NAME,OVR,POT
Alex Bono,63,72
Steven Beitashour,68,68
Eriq Zavaleta,66,71
Drew Moor,70,70
Justin Morrow,69,69
Michael Bradley,78,78
Marky Delgado,65,71
Will Johnson,70,70
Jonathan Osorio,67,71
Jozy Altidore,74,76
Tosaint Ricketts,64,64
Jordan Hamilton,63,73
Benoît Cheyrou,71,71
Armando Cooper,63,63
Nick Hagglund,64,70
Clint Irwin,68,69
Daniel Lovitz,64,66
Tsubasa Endoh,64,71
Sebastian Giovinco,83,83
Josh Williams,67,67
Ashtone Morgan,65,69
Mark Bloom,64,64
Molham Babouli,62,70
Jay Chapman,62,72
Clément Simonin,60,64
Quillan Roberts,57,66
Christopher Mannella,54,62
