NAME,OVR,POT
Marco Bizot,67,74
Johan Kappelhof,66,72
Virgil van Dijk,71,79
Kees Kwakman,68,68
Lorenzo Burnet,67,73
Rasmus Lindgren,67,67
Tim Sparv,68,70
Michael de Leeuw,70,72
Mitchell Schet,68,70
Género Zeefuik,68,72
Andraž Kirm,68,68
Luciano,67,68
Nick Bakker,62,72
Emil Johansson,64,67
Maikel Kieftenbeld,68,72
Paco van Moorsel,65,70
Leandro Bacuna,69,75
David Texeira,67,73
Stefano Magnasco,65,74
Filip Kostić,65,74
Oluwafemi Ajilore,67,67
Henk Bos,64,72
Hilal Ben Moussa,62,71
Stefan van der Lei,61,71
Yoëll van Nieff,61,71
Atilay Batbay,60,68
Timo Letschert,60,67
Paulo Francisco,59,70
Christovao,59,66
Joey Potveer,59,66
