NAME,OVR,POT
Amrinder Singh,63,66
Pritam Kotal,61,61
Sandesh Jhingan,64,65
Tiri,65,65
Subhasish Bose,61,64
Carl McHugh,66,66
Deepak Tangri,56,66
Hugo Boumous,70,73
Manvir Singh,58,59
Roy Krishna,71,71
Liston Colaco,57,66
Joni Kauko,65,65
Lenny Rodrigues,59,59
Prabir Das,60,60
Ashutosh Mehta,59,59
Avilash Paul,50,53
David Williams,67,67
Michael Soosairaj,58,59
Sumit Rathi,54,70
Sheikh Sahil,53,64
Bidyananda Singh,51,57
Engson Singh,48,63
Arsh Shaikh,47,64
Subrata PaulL,56,56
Abhishek Suryavanshi,48,59
Ravi Rana,47,62
