NAME,OVR,POT
José Carvallo,68,68
Aldo Corzo,71,71
José Rugel,59,69
Federico Alonso,67,67
Nelinho Quina,67,67
Iván Santillán,67,67
Jorge Murrugarra,64,69
Armando Alfageme,67,67
Rafael Guarderas,67,68
Alberto Quintero,72,72
Alex Valera,67,69
Nelson Cabanillas,65,72
Hernán Novick,68,68
Gerson Barreto,65,68
Brayan Velarde,67,71
Patrick Zubczuk,63,66
Alexander Succar,66,69
Enzo Gutiérrez,65,65
José Aamet Calderón,60,66
Junior Morales,65,70
Diego Chávez,68,68
Luis Urruti,65,65
Anthony Osorio,66,71
Diego Alonso Romero,59,71
José Zevallos,61,67
Tiago Cantoro,60,69
