NAME,OVR,POT
Itumeleng Khune,67,81
Jimmy Tau,68,68
Jonathan Quartey,53,60
Valery Naheyo,64,67
Onismor Bhasera,60,70
Gerald Sibeko,62,62
Tinashe Nengomasha,64,67
David Mathebula,60,65
Siphiwe Tshabalala,71,76
Jose Torrealba,69,73
Kaizer Motaung Jr,69,73
Emile Baron,65,65
Sandile Zuke,57,62
Michael Nkambule,53,60
Siphelele Mthembu,64,72
George Lebese,49,63
Arthur Zwane,67,67
Gert Schalkwyk,57,61
Thuso Phala,64,67
Mandla Masango,59,64
Sihle Mbambo,54,65
Tshepo Bulu,61,66
Moketi Tsotetsi,64,65
Wayne Matle,44,49
Thela Ngobeni,50,50
Reneilwe Letsholonyane,52,70
Thabang Elliot Rooi,58,60
