NAME,OVR,POT
Patryk Wolański,54,65
Patryk Stępiński,51,58
Krystian Nowak,53,61
Rafał Augustyniak,58,67
Piotr Mroziński,60,66
Princewill Okachi,63,69
Bartłomiej Kasprzak,50,57
Alex Bruno,65,69
Mariusz Rybicki,56,68
Marcin Kaczmarek,61,61
Eduards Višnakovs,64,69
Maciej Mielcarz,62,62
Kevin Lafrance,59,62
Yani Urdinov,57,62
Xhevdet Gela,58,62
Veljko Batrović,58,66
Aleksejs Višnakovs,59,59
Alen Melunović,57,62
Marcin Kikut,62,62
Alexey Berezin,55,70
Maksymilian Rozwandowicz,53,65
Arkadiusz Kasperkiewicz,51,59
Mateusz Wlazłowski,48,65
Mateusz Cetnarski,63,67
Patryk Mikita,61,74
Marek Wasiluk,59,62
Povilas Leimonas,58,61
