NAME,OVR,POT
Luis Michel,67,67
Jesús García,57,67
Néstor Vidrio,68,69
Severo Meza,67,67
Daniel Arreola,65,65
Yimmi Chará,72,74
Wilson Tiago,67,67
Javier Salas,60,68
Jairo González,64,68
Milton Caraglio,72,73
Wilson Morelo,69,69
Mathías Cardacio,66,66
Joe Corona,66,68
Jesús Chávez,66,66
Carlos Pinto,63,63
Alfredo Frausto,64,64
Martín ZúñigaL,65,71
Freddy Martín,64,64
Jonathan Lacerda,65,65
Sonny Guadarrama,64,64
Joshua Abrego,63,63
Heriberto Aguayo,63,67
Diego Mejía,62,62
Guillermo Rojas,62,62
Johan Mendivil,59,67
José López,58,69
Héctor Velázquez,58,59
Raúl Valdéz,57,63
Jesús García,56,56
Jesús Ricardo Angulo,53,61
