NAME,OVR,POT
Francesco Antonioli,65,88
Cristiano Zenoni,62,79
Giulio Falcone,64,76
Marcello Castellini,68,83
Max Tonetto,63,77
Aimo Diana,63,86
Sergio Volpi,76,86
Marco Donadel,68,78
Cristiano Doni,68,79
Fabio Bazzani,78,94
Francesco Flachi,80,92
Luigi Turci,67,81
Fausto Rossini,63,79
Angelo Palombo,72,92
Marco Pisano,65,83
Moris Carrozzieri,70,90
Simone Pavan,71,84
Stefano Sacchetti,68,81
Stefano Bettarini,76,82
Vitali Kutuzov,72,93
Biagio Pagano,43,66
Emanuele Bianchi,45,82
Thomas Herve Job Iyock,56,84
Mark Edusei,64,94
Ivan Artipoli,67,82
