NAME,OVR,POT
Timon Wellenreuther,70,76
Bart NieuwkoopL,70,75
Sebastian Holmén,73,74
Jordens Peters,68,68
Freek Heerkens,66,66
Dries Saddiki,67,72
Pol Llonch,72,74
Mike Trésor Ndayishimiye,72,80
Ché Nunnely,69,77
Evangelos Pavlidis,72,80
Mats Köhlert,68,76
Marios Vrousai,71,78
Damil Dankerlui,67,74
Miquel Nelom,65,65
João QueirósL,65,75
Giorgos Strezos,65,73
Paul Gladon,66,66
Elton Kabangu,64,73
Görkem Sağlam,63,74
Michael Woud,62,74
Dylan Ryan,60,72
Rick Zuijderwijk,58,71
James McGarry,58,66
Connor van den Berg,56,68
Fernando Lewis,69,70
