NAME,OVR,POT
Matt Macey,67,69
Chris Cadden,67,69
Paul McGinn,66,66
Ryan Porteous,69,75
Paul Hanlon,68,68
Josh Doig,67,79
Jake Doyle-Hayes,66,70
Joe Newell,68,68
Ewan HendersonL,64,73
James ScottL,62,71
Sylvester JasperL,64,73
Josh Campbell,61,66
Rocky BushiriL,66,73
Harry Clarke,63,75
Kevin Dąbrowski,60,68
Christian Doidge,66,66
Drey Wright,63,63
Runar Hauge,56,72
Lewis Stevenson,64,64
Darren McGregor,64,64
Scott Allan,65,65
David Mitchell,55,55
Demetri Mitchell,65,70
Kevin Nisbet,70,73
Kyle Magennis,65,71
