NAME,OVR,POT
Donovan Calvin Marlin,68,78
Vuyo Mere,56,64
Michael Manzini,68,69
Benson Simphiwe Mhlongo,61,65
Oscar Ntwagae,59,65
Josta Dladla,65,69
Esrom Nyandoro,63,63
Godfrey Sapula,72,72
Gift Leremi,70,71
Mpho Lerato Chabangu,68,76
Suprise Moriri,71,74
David Kannemeyer,63,69
Brian Bafana Baloyi,62,77
Fabio Costa,53,62
Dillon Sherppard,68,75
Patrick Apataki Kifu,59,75
Jorge Acuña,65,68
Jose Torrealba,71,73
Manqoba Ngwenya,63,66
Reagan Noble,64,69
Bennett Thabo Mnguni,63,68
Tyren Roger Arendse,64,75
Lionel Ndlela,58,76
