NAME,OVR,POT
Lee Grant,71,71
Glen Johnson,76,76
Ryan Shawcross,80,80
Bruno Martins IndiL,79,83
Erik Pieters,75,75
Geoff Cameron,76,76
Glenn Whelan,76,76
Xherdan Shaqiri,82,85
Marko Arnautović,82,82
Joe Allen,77,78
Peter Crouch,75,75
Saido Berahino,76,82
Jonathan Walters,75,75
Ramadan Sobhi,73,84
Charlie Adam,76,76
Shay Given,73,73
Mame Diouf,78,78
Marc Muniesa,76,82
Phil Bardsley,73,73
Jack Butland,82,89
Giannelli Imbula,79,84
Wilfried BonyL,80,80
Ibrahim Afellay,79,79
Julien Ngoy,63,76
Stephen Ireland,74,74
Thibaud Verlinden,60,78
Daniel Bachmann,62,72
Eddy Lecygne,60,69
Harry Isted,56,70
Liam Edwards,59,75
Dom Telford,56,68
Mark Waddington,54,61
Tom Edwards,60,79
