NAME,OVR,POT
Pedro Gallese,73,73
Ruan,66,70
Antônio Carlos,68,71
Robin Jansson,66,68
João Moutinho,67,77
Oriol Rosell,69,71
Mauricio Pereyra,77,77
Júnior Urso,72,72
Tesho Akindele,68,68
Dom Dwyer,70,70
Nani,80,80
Robinho,66,69
Sebastián Méndez,65,74
Andrés PereaL,63,78
Rodrigo SchlegelL,62,73
Brian Rowe,66,66
Chris Mueller,65,73
Benji Michel,62,69
Kyle Smith,58,58
David Loera,61,75
Santiago Patiño,59,68
Kamal Miller,60,70
Jordan Bender,52,72
Alex De John,59,61
Daryl Dike,61,81
Mason Stajduhar,56,67
Joey DeZart,59,71
