NAME,OVR,POT
Ali Al-Habsi,77,79
Ronnie Stam,71,73
Antolín Alcaraz,73,77
Gary Caldwell,73,73
Maynor Figueroa,74,80
Jean Beausejour,74,79
James McCarthy,74,83
Mohamed Diamé,69,78
Jordi Gómez,71,76
Victor Moses,72,81
Franco di Santo,70,77
Mike Pollitt,66,66
Emmerson Boyce,68,68
David Jones,68,74
Crusat,71,71
Hugo Rodallega,74,78
Conor Sammon,70,74
Ben Watson,72,75
James McArthur,68,74
Steve Gohouri,67,67
Shaun Maloney,70,70
Adrián López,68,74
Callum McManaman,68,76
Chris Kirkland,72,72
Hendry Thomas,67,73
Lee Nicholls,57,74
Jonathan Breeze,52,59
Adam Buxton,55,59
Callum Morris,60,66
Jordan Rugg,65,70
Jordan Robinson,62,72
Josh Langley,57,61
