NAME,OVR,POT
Rúnar Alex RúnarssonL,70,74
Sofian Chakla,68,70
Sébastien DewaestL,72,72
Cenk BunkerL,66,79
Musa Al-Tamari,69,75
Kristiyan Malinov,71,72
Siebe Schrijvers,72,76
Casper De Norre,70,73
Mathieu Maertens,70,71
Xavier Mercier,75,75
Sory KabaL,68,69
Levan Shengelia,68,69
Mandela Keita,62,76
Pierre-Yves Ngawa,67,67
Toon Raemaekers,63,74
Oregan Ravet,58,69
Kaveh Rezaei,70,70
Alexis De SartL,70,75
Arthur Allemeersch,58,69
Mykola KukharevychL,62,70
Thibault VlietinckL,66,71
R. Ely Aguemon,66,66
Dylan Ouédraogo,64,71
Louis Patris,57,70
Daan Vekemans,62,71
Isaac Asante,56,70
