NAME,OVR,POT
Robert Zwinkels,65,68
Ahmed Ammi,66,68
Timothy Derijck,68,74
Pascal Bosschaart,65,73
Christian Kum,65,68
Danny Buijs,67,71
Lex Immers,66,69
Jens Toornstra,66,75
Wesley Verhoek,68,73
Dmitry Bulykin,65,74
Frantisek Kubik,65,70
Gino Coutinho,63,66
Ramon Leeuwin,61,66
Roderick Gielisse,59,66
Kai van Hese,61,66
Aleksandar Rankovic,65,68
Santy Hulst,61,66
Ricky van den Bergh,65,70
Mitchell Piqué,63,68
Kevin Visser,59,66
Christian Supusepa,64,67
Lorenzo Piqué,63,68
Charlton Vicento,64,71
Giorgio Achterberg,59,69
Aleksandar Radosavljević,66,74
Tom Boks,55,62
Leroy Resodihardjo,58,63
Joël Tillema,59,63
Serhat Koksal,55,61
