NAME,OVR,POT
Andrey Lunev,74,78
Igor Smolnikov,81,81
Luís Neto,77,77
Domenico Criscito,79,79
Yuriy Zhirkov,77,77
Hernani,75,82
Javi García,78,78
Alexandr Kokorin,76,77
Danny,81,81
Giuliano,82,83
Artem Dzyuba,79,79
Oleg Shatov,81,81
Maurício,76,77
Róbert Mak,75,76
Branislav Ivanović,80,80
Yuriy Lodygin,77,79
Yohan Mollo,75,75
Nicolas Lombaerts,79,79
Artur Yusupov,74,75
Alexandr Anyukov,75,75
Ibragim Tsallagov,73,75
Ivan Novoseltsev,74,78
Egor Baburin,64,72
Luka Đorđević,68,75
Evgeniy Chernov,63,68
Alexandr Ryazantsev,70,70
Viktor Fayzulin,71,71
Alexey Evseev,64,73
Ilya Zuev,63,71
Maxim Rudakov,55,67
