NAME,OVR,POT
Jean Butez,75,78
Jelle Bataille,70,78
Abdoulaye Seck,71,72
Dorian Dessoleil,71,71
Ritchie De Laet,76,76
Birger Verstraete,73,74
Alhassan Dugandžić,69,82
Radja Nainggolan,78,78
Benson Manuel,73,76
Michael Frey,75,75
Michel Ange Balikwisha,72,83
Pieter Gerkens,71,72
Aurélio Buta,73,77
Dinis Almeida,69,71
Sam Vines,69,76
Ortwin De Wolf,69,74
Mbwana Ally SamattaL,72,72
Koji Miyoshi,71,74
Abderahmane Soussi,57,72
Faris Haroun,69,69
Viktor Fischer,72,72
Björn Engels,74,76
Johannes Eggestein,70,76
Emanuel Emegha,64,77
Bruny Nsimba,61,70
Nill De Pauw,68,68
Nana AmpomahL,67,68
