NAME,OVR,POT
Adam Collin,62,62
Gethin Jones,63,68
Byron Webster,65,65
Aaron Hayden,57,67
Nick Anderton,59,66
Stefan Scougall,65,66
Mike Jones,63,63
Elliot Watt,58,75
Nathan ThomasL,64,66
Lewis Alessandra,63,63
Harry McKirdy,63,72
Olufela OlomolaL,60,66
Omari Patrick,58,66
Callum Guy,62,69
Nathaniel Knight-Percival,64,64
Marcus DewhurstL,55,75
Mohammed Sagaf,57,68
Christie Elliott,61,61
Ryan Loft,59,67
Max Hunt,55,67
Jon Mellish,57,67
Kelvin Etuhu,61,61
Jack Bridge,59,65
Jack Iredale,58,65
Joshua KayodeL,57,71
Taylor Charters,50,69
Charlie Birch,52,70
Josh Dixon,50,66
