NAME,OVR,POT
Troy Perkins,74,77
Amin Nouri,62,75
Birger Madsen,62,68
André Muri,61,67
Jarl André Storbæk,62,71
Dawda Leigh,67,74
Kristofer Hæstad,66,82
Martin Andresen,71,76
Bojan Zajić,69,75
Bengt Sæternes,67,74
Mohammed Abdellaoue,71,78
Øyvind André Bolthof,54,62
Morten Berre,62,67
Mohammed Fellah,66,73
Andreas Nordvik,62,74
Harmeet Singh,65,72
Erik Hagen,66,73
Freddy dos Santos,58,65
Luton Shelton,61,72
Juan José Fuenmayor,62,73
Kristian Brix,55,72
Fredrik Thapper,43,61
Jack Pelter,57,72
Adnan Haidar,51,61
Simen Thollefsen,45,57
Mostafa Abdellaoue,62,72
Stefan Strandberg,55,70
Haakon Farstadvoll,50,68
Mario Roberto Martinez,53,67
Gudmund Taksdal Kongshavn,55,71
