NAME,OVR,POT
Pavol Bajza,64,66
Kerim Memija,63,70
Mads Greve,64,64
Mads Lauritsen,63,66
Tobias Mølgaard,62,71
Melker Hallberg,65,72
Jacob Schoop,66,66
Allan Sousa,67,77
Sergiy Gryn,66,69
Vladlen Yurchenko,67,70
Kjartan Finnbogason,67,67
Ylber Ramadani,65,72
Arbnor Mucolli,63,75
Branko Ilić,65,65
Viljormur Davidsen,65,65
Thomas Hagelskjær,60,64
Imed Louati,63,65
Mathias Hebo Rasmussen,63,70
Gianluca Zanette,54,64
Vladis Emmersón,62,69
Thomas Gundelund,50,71
Malte Amundsen,62,74
Kasper Poulsgaard,49,63
Zhen'ao Wang,51,63
Jonas Andersen,55,67
Adam Jakobsen,59,74
Fard Ibrahim,51,65
