NAME,OVR,POT
Christian Früchtl,66,83
Mert Yılmaz,61,73
Chris Richards,63,80
Lars Lukas Mai,65,81
Derrick Köhn,63,77
Angelo Stiller,61,79
Timo Kern,66,66
Maximilian Welzmüller,66,66
Jeong Woo YeongL,66,80
Kwasi Okyere Wriedt,70,75
Leon Dajaku,65,82
Sarpreet Singh,69,80
Oliver Batista Meier,63,81
Paul Will,62,75
Nicolas Feldhahn,63,63
Ron-Thorben Hoffmann,63,76
Nicolas KühnL,65,78
Maximilian Zaiser,58,71
Jannik Rochelt,61,72
Kilian Senkbeil,60,70
Marcel Zylla,60,75
Alexander Nollenberger,59,68
Angelo Mayer,58,64
Michael Netolitzky,58,62
Josip Stanisic,57,74
Flavius Daniliuc,56,76
Michael Wagner,54,68
Dennis Waidner,50,68
