NAME,OVR,POT
Paul Izzo,67,69
Ryan Strain,63,67
Jordan Elsey,65,68
Michael Jakobsen,66,66
Michaël Maria,63,66
Louis D'Arrigo,62,74
Riley McGree,72,79
James Troisi,68,68
Ben Halloran,67,67
Kristian Opseth,65,65
Nikola Mileusnić,64,64
George Blackwood,60,63
Mirko Boland,66,66
Michael Marrone,63,63
Ryan Kitto,60,61
Isaac Richards,54,68
Lachlan Brook,57,74
Stefan Mauk,64,66
Al Hassan Toure,60,74
Pacifique Niyongabire,57,69
Kusini Yengi,56,67
Yared Abetew,54,69
Dakota Ochsenham,52,64
Nathan Konstandopoulos,60,63
Noah Smith,54,66
