NAME,OVR,POT
Giancarlo Schiavone,66,68
Andrés Ferro,67,78
Jean Franco Fuentes,64,69
Néstor Cova,65,66
Christian Larotonda,68,76
Carlos Sosa,65,66
Walter Araujo,66,69
Darwin Gómez,63,63
Irwin Antón,67,67
Robinson Flores,63,70
Carlos Cermeño,65,70
Facundo Moreira,65,65
Leminger Bolívar,66,66
Renier Rodríguez,65,65
Tito Rojas,64,64
Charlis Ortiz,66,66
Tino Danesi,60,69
Steven Pabón,61,76
Jonathan Castillo,63,74
Francisco Bareiro,61,71
Luis Andrés González,63,63
Christian Schiavone,62,70
Carlos Díaz,62,71
Geykel Parra,60,74
Luis Colmenarez,61,61
Aarón Rodrigues,60,67
