NAME,OVR,POT
Zhang Lu,63,63
Huang Ruifeng,57,64
Pei Shuai,62,62
Chai Min Lim,69,69
Zhang Yuan,58,58
Jiang Zhipeng,66,66
Li Yuanyi,60,60
Wang Yongpo,65,65
Zhang Yuan,60,62
Frank Acheampong,75,75
Gao Lin,65,65
Romain Alessandrini,74,74
Zheng Dalun,62,62
Mi Haolun,65,65
Yuan Mincheng,61,64
Dong Chunyu,65,65
Chen Xiangyu,50,60
Dai Weijun,66,75
Yeljan Shinar,56,65
Xu Yue,52,60
Du Yuezheng,50,64
Sun Ke,64,64
Liu Yue,56,57
Xu Haofeng,54,59
Lei Liao,49,55
Yang Boyu,58,58
Zhang Junye,47,54
Ji Jiabao,50,63
