NAME,OVR,POT
Mattias Hugosson,62,65
Andreas Revahl,60,62
Anders Wikström,61,62
Thomas Hedlund,61,63
Andreas Dahlén,59,59
Yannick Ngabu Bapupa,66,68
Mattias Woxlin,64,65
Johan Claesson,59,61
René Muzola Makondele,63,68
Daniel Ytterbom,66,67
Johan Oremo,65,67
Daniel Bernhardsson,59,61
Daniel Westlin,59,60
Peter Bergqvist,58,59
Petter Österberg,57,64
André Grim,58,62
Tomasz Stolpa,65,67
Martin Sundström,58,61
Johannes Ericsson,56,58
Jonathan Hellström,57,61
Joel Stillmark,55,64
Jonas Lantto,56,60
Marcus Hansson,51,64
