NAME,OVR,POT
Matías Mansilla,63,67
Raúl Alberto Lozano,64,70
Meléndez Benítez,65,65
Carlos QuintanaL,73,73
Facundo Cobos,66,66
Gabriel Gudiño,69,69
Franco Leys,65,66
Tiago BanegaL,64,72
Nicolás Eduardo Castro,67,67
Jonathan Herrera,70,70
Lucas Barrios,69,69
Sebastián Medina,63,72
Lucas Kruspzky,64,64
Facundo AltamiranoL,67,70
Mauro OrtízL,66,66
Axel Rodríguez,63,67
Matías Pardo,68,69
Fabio Vázquez,65,65
Lautaro Geminiani,65,65
Sergio Ojeda,65,65
Juan Guasone,60,73
Juan Pablo Barinaga,59,70
Franco Rivasseau,59,65
Alexander Sosa,59,72
Diego GarciaL,67,70
