NAME,OVR,POT
Jamal Blackman,69,72
Alex Rodman,63,63
Tom Davies,64,64
Tony Craig,65,65
Alfie Kilgour,64,76
Luke Leahy,62,62
Ed Upson,63,63
Abu Ogogo,65,65
Ollie Clarke,66,66
Jayden Mitchell-LawsonL,56,72
Jonson Clarke-Harris,68,69
Liam Sercombe,66,66
Mark Little,65,65
Tareiq Holmes-Dennis,64,67
Michael Kelly,60,63
Anssi Jaakkola,67,67
Timmy AbrahamL,58,76
Josh GinnellyL,66,71
Cameron Hargreaves,53,63
Rollin Menayese,63,69
Sam Matthews,60,63
Kyle Bennett,64,64
Josh Barrett,62,73
Gavin Reilly,60,60
Cian Harries,61,72
James Daly,59,76
Jordi van Stappershoef,58,61
Joshua Hare,60,61
