NAME,OVR,POT
Joel Coleman,56,70
Cameron DummiganL,61,73
James Wilson,66,67
Anthony Gerrard,66,66
Brian Wilson,65,65
Carl Winchester,65,72
Liam Kelly,65,67
Timothée Dieng,60,64
Jonathan Forte,66,66
Curtis MainL,60,65
Dominic Poleon,63,71
Mike Jones,66,66
Lee Croft,62,62
Joseph Mills,65,67
Connor Brown,59,65
David Cornell,58,62
Jake Cassidy,61,67
George Edmundson,49,59
Tareiq Holmes-DennisL,61,72
Rhys Turner,57,66
Aaron Amadi-HollowayL,56,64
Jack Truelove,52,66
Theo Vassell,49,64
Timmy ThieleL,49,53
