NAME,OVR,POT
Marc-André ter Stegen,79,89
Tony Jantschke,71,75
Martin Stranzl,76,76
Dante,79,80
Filip Daems,73,73
Håvard Nordtveit,73,77
Roman Neustädter,74,74
Patrick Herrmann,72,77
Juan Arango,77,77
Marco Reus,82,84
Mike Hanke,72,72
Christofer Heimeroth,70,72
Roel Brouwers,73,74
Oscar Wendt,73,78
Thorben Marx,70,70
Alexander Ring,68,75
Mathew Leckie,67,74
Igor de Camargo,76,76
Matthias Zimmermann,66,78
Tolga CigerciL,67,77
Yuki Otsu,67,75
Julian Korb,61,76
Niklas Dams,62,70
Dennis Dowidat,61,70
Christopher Mandiangu,61,71
Amin Younes,64,77
Bernhard Janeczek,61,73
Janis Blaswich,59,70
Muhittin Bastürk,56,68
Frederic Löhe,58,65
