NAME,OVR,POT
Spencer Richey,67,70
Mathieu Deplagne,68,68
Kendall Waston,71,71
Maikel van der Werff,71,71
Greg Garza,68,68
Haris Medunjanin,72,72
Frankie Amaya,63,78
Adrien Regattin,72,72
Yuya Kubo,72,73
Siem de Jong,71,71
Jürgen LocadiaL,76,79
Kekuta Manneh,67,69
Allan Cruz,67,74
Tom Pettersson,67,67
Nick Hagglund,66,67
Przemysław Tytoń,68,68
Joseph-Claude Gyau,69,69
Brandon Vazquez,63,75
Jimmy McLaughlin,63,64
Caleb Stanko,65,67
Saad Abdul-Salaam,65,65
Fatai Alashe,65,67
Rashawn Dally,60,69
Andrew GutmanL,60,67
Ben Lundt,56,64
Rey Ortiz,58,64
Bobby Edwards,55,62
Tommy McCabe,56,69
Zico Bailey,55,71
