NAME,OVR,POT
Prabhsukhan Gill,55,67
Harmanjot Khabra,59,59
Hormipam Ruivah,55,70
Nishu Kumar,59,66
Sahal Abdul Samad,62,65
Jeakson Singh,58,73
Lalthathanga Khawlhring,55,61
Adrián Luna,67,67
Maddy,67,67
Jorge Pereyra DíazL,69,69
Enes Tein,65,65
Sandeep Singh,56,57
Denechandra Meitei,53,53
Albino Gomes,56,59
Rahul KP,56,65
Vincy Barretto,53,64
Ayush Adhikari,50,63
Jessel Carneiro,58,58
Prasanth Karuthadathkuni,53,58
Givson Singh,50,66
Muheet Shabir Khan,48,61
Karanjit Singh,53,53
Sanjeev Stalin,53,63
Sachin Suresh,50,63
