NAME,OVR,POT
Jan Oblak,87,91
Juanfran,83,83
Stefan Savić,82,86
Diego Godín,88,88
Filipe Luís,85,85
Koke,84,88
Gabi,82,82
Saúl,80,88
Yannick Carrasco,84,88
Kévin Gameiro,83,83
Antoine Griezmann,88,91
Ángel Correa,79,88
Augusto Fernández,81,81
José María Giménez,83,88
Šime Vrsaljko,79,83
Moyá,81,81
Fernando Torres,81,81
Nicolás Gaitán,84,84
Lucas Hernández,76,87
Thomas Partey,76,82
Alessio Cerci,75,75
André Moreira,70,80
Caio Henrique,66,83
Borja González,62,74
Juan Moreno,62,71
Keidi Bare,62,75
Nicolás Schiappacasse,62,78
Álex GarcíaL,61,67
Olabe,61,70
Mohamed Zakaria Boulahia,62,75
Roberto Núñez,61,75
Tachi,60,77
Bernabé,65,73
