NAME,OVR,POT
Silvio Lafuenti,77,89
Gianluca Grava,59,71
Gianluca Zattarin,70,80
Mauro Bonomi,48,80
Antonio Vanacore,53,70
Mauro Briano,67,77
Giovanni Caterino,68,89
Domenico De Simone,42,82
Giorgio Corona,75,88
Benito Carbone,66,76
Fabrizio Cammarata,67,83
Emanuele Manitta,44,67
Antonio Morello,45,67
Luca Gentili,67,86
Pasquale Luiso,76,88
Alessandro Dal Canto,49,69
Sergio Quinto Campolo,53,72
Cristian Biancone,46,79
Luca Pierotti,57,67
Salvatore Monaco,47,71
Michele Andrisani,53,83
Evangelista Cunzi,61,75
Francesco Piemontese,53,77
Antonio Arcadio,52,66
Giovanni Esposito,46,75
