NAME,OVR,POT
Hou Sen,62,62
Wang Gang,65,65
Zhang Chengdong,66,66
Yu Dabao,64,64
Liu Huan,58,58
Hou Yongyong,63,66
Zhang Xizhe,67,67
Samir Memišević,71,71
Chi Zhongguo,65,65
Kang Sang Woo,71,71
Zhang Yuning,67,70
Samuel Adegbenro,72,72
Marko Dabro,67,69
Cao Yongjing,61,63
Yu Yang,65,65
Zou Dehai,62,62
Wang Ziming,61,64
Piao Cheng,65,65
Liang Shaowen,53,66
Bai Yang,52,55
Liu Guobo,53,62
Gao Tianyi,58,62
Jin Pengxiang,61,61
Guo Quanbo,62,66
Ruan Qilong,51,61
Jin Taiyan,64,64
Ma Kunyue,49,59
Chen Yanpu,49,58
