NAME,OVR,POT
Benoît Benvegnu,60,78
Pascal Delhommeau,68,70
Aurélien Faivre,53,64
Loïc Guillon,66,71
Valéry Mézague,71,79
Frédéric Sammaritano,61,66
Cédric Liabeuf,64,67
Biagui Kamissoko,56,74
Christophe Avezac,67,69
Franck Dja Djédjé,67,79
Ghislain Gimbert,60,71
Kemal Bourhani,62,73
Cédric Sabin,67,71
Gérard Gnanhouan,51,69
Stéphen Drouin,61,72
Abdoul Camara,62,77
Fabien Boudarène,64,73
Patrick Leugueun,56,68
David Martot,57,66
Hassan Ahamada,65,67
Damien Bridonneau,63,68
Laurent Hérvé,57,60
Virgile Reset,65,73
Erwan Quintin,51,60
Nicolas Diguiny,39,50
Mathieu Lailler,48,53
Fabien Jarsale,60,64
