NAME,OVR,POT
Generoso Rossi,60,61
Andrea Milani,63,68
Lima,61,63
Georgios Kyriazis,52,65
Emanuele Pesaresi,65,69
Emiliano Testini,55,59
Luigi Piangerelli,71,74
Riccardo Allegretti,55,63
Filippo Antonelli Agomeri,55,60
Luigi Della Rocca,56,58
Jaroslav Sedivec,59,63
Lorenzo Rossetti,59,57
Mattia Graffiedi,64,64
David Dei,58,68
Giorgio Gorgone,52,56
Andrea Peana,64,64
Luca Mezzano,67,69
Pablo Mariano Granoche,66,71
Franco Da Dalt,53,58
Alessandro Sgrigna,66,70
Manuel Bianco,57,63
Marco Benvenuto,59,67
Paolo De Cristofaro,55,58
