NAME,OVR,POT
Joel Silva,70,70
Juan Arboleda,67,67
Fáiner Torijano,71,72
Luis Cardoza,64,64
Danovis Banguero,72,73
Luis Paz,65,65
Avimiled Rivas,71,71
Marco Pérez,69,69
César Quintero,69,69
Cleider Alzáte,71,71
Angelo Rodríguez,73,73
Rafael CarrascalL,70,75
Mariano Vázquez,64,71
Sebastián Villa,61,73
Julián Quiñones,68,70
William Cuesta,57,63
Erik Correa,64,69
Armando Vargas,68,68
Aldair QuintanaL,54,64
Omar Albornoz,64,75
Carlos RenteríaL,64,74
Cristian Tovar,55,71
Jaminton Campaz,52,76
Jáder Obrian,61,71
Bismar Córdoba,62,67
Santiago Montoya,71,74
José David LloredaL,63,71
Sergio Mosquera,66,74
