NAME,OVR,POT
Jake Cole,59,66
Paul BignotL,53,55
Darren Purse,63,63
Maxime Blanchard,59,63
Onismor Bhasera,59,65
Luke Young,51,58
Paul Wotton,60,60
Simon Walton,57,69
Ashley Hemmings,57,65
Nick Chadwick,55,55
Matt LeCointe,51,57
Romain Larrieu,57,57
Durrell Berry,53,70
Ladji Soukouna,51,65
Juvhel TsoumouL,61,64
Warren Feeney,59,59
Luke Daley,56,66
Carl Fletcher,57,57
Alex MacDonaldL,53,59
Conor Hourihane,56,65
Curtis Nelson,53,64
Robbie Williams,57,65
Joe Lennox,54,62
Isaac Vassell,48,54
Jordan Copp,50,55
Jamie Richards,46,55
Jared Sims,48,54
Jordan Pearce,47,51
